2,77340,2547.2,-5.7724
2,77400,2206.8,-5.5534
2,77460,1883.7,-5.1854
2,77520,1589.7,-4.5602
2,77580,1345.2,-3.5
2,77640,1182.2,-1.8211
2,77700,1137.1,0.3581
2,77760,1222.8,2.4238
2,77820,1415.5,3.8914
2,77880,1678.2,4.7862
2,77940,1982.5,5.31
2,78000,2311.1,5.6182
2,78060,2654.2,5.8007
1,79080,2441.5,-5.6457
1,79140,2110.1,-5.3801
1,79200,1799.4,-4.9358
1,79260,1523.8,-4.1872
1,79320,1306.7,-2.9515
1,79380,1181.9,-1.1163
1,79440,1179.5,1.0374
1,79500,1300.2,2.8947
1,79560,1514.6,4.1544
1,79620,1788.8,4.92
1,79680,2098.8,5.375
1,79740,2430.2,5.6476
3,81540,2539.3,-1.8534
3,81600,2455.7,-0.91643
3,81660,2430.7,0.087852
3,81720,2466.1,1.0855
3,81780,2559.4,2.005
2,83820,2449,-5.5644
2,83880,2123.3,-5.2666
2,83940,1820.7,-4.7795
2,84000,1556,-3.9809
2,84060,1352.5,-2.7112
2,84120,1241.5,-0.90938
2,84180,1248.3,1.1303
2,84240,1371.1,2.8772
2,84300,1582.6,4.0844
2,84360,1852.1,4.8377
2,84420,2157.2,5.2958
2,84480,2484,5.5753
1,85500,2649.1,-5.7362
1,85560,2310.5,-5.5338
1,85620,1987.7,-5.1976
1,85680,1691.2,-4.636
1,85740,1438.9,-3.6986
1,85800,1258.5,-2.2116
1,85860,1184.4,-0.19749
1,85920,1236,1.8754
1,85980,1399.6,3.4753
1,86040,1641.5,4.5051
1,86100,1932,5.1258
1,86160,2251.7,5.4978
1,86220,2588.8,5.7227
3,88020,2547.8,-1.4597
3,88080,2488.5,-0.50884
3,88140,2487.5,0.4786
3,88200,2545.1,1.4312
2,90240,2699.1,-5.5887
2,90300,2370.4,-5.3516
2,90360,2059.7,-4.9735
2,90420,1778,-4.3699
2,90480,1542.3,-3.4171
2,90540,1377.4,-1.9994
2,90600,1310.8,-0.17494
2,90660,1357.3,1.6912
2,90720,1506.2,3.1946
2,90780,1731,4.2239
2,90840,2005.6,4.8794
2,90900,2311.6,5.2897
2,90960,2637.3,5.5466
1,91980,2526.8,-5.6111
1,92040,2197.5,-5.3427
1,92100,1889,-4.9027
1,92160,1614.8,-4.1794
1,92220,1396.3,-3.0161
1,92280,1263.9,-1.3116
1,92340,1245.8,0.72523
1,92400,1346.9,2.5716
1,92460,1543.7,3.8959
1,92520,1804.7,4.7355
1,92580,2105.5,5.2485
1,92640,2430.5,5.5623
3,94440,2614.4,-2.0002
3,94500,2520.7,-1.1063
3,94560,2483.2,-0.13674
3,94620,2504.5,0.84232
3,94680,2583,1.7615
2,96720,2612.3,-5.4603
2,96780,2292.6,-5.1731
2,96840,1994.8,-4.7205
2,96900,1731.3,-4.0093
2,96960,1521.2,-2.9206
2,97020,1389.8,-1.3884
2,97080,1360.6,0.43388
2,97140,1439.9,2.1589
2,97200,1611.5,3.4855
2,97260,1849.5,4.3833
2,97320,2131.1,4.96
2,97380,2440.5,5.3263
1,98460,2419.5,-5.4181
1,98520,2104.4,-5.0582
1,98580,1816.8,-4.481
1,98640,1573.4,-3.5645
1,98700,1398.4,-2.1842
1,98760,1320.2,-0.36978
1,98820,1355.9,1.5351
1,98880,1497.4,3.1026
1,98940,1718.5,4.1876
1,99000,1992.1,4.8809
1,99060,2299,5.3148
1,99120,2626.7,5.5864
3,1.0086e+05,2656.5,-2.5392
3,1.0092e+05,2528.4,-1.7072
3,1.0098e+05,2453.8,-0.76405
3,1.0104e+05,2437.8,0.23452
3,1.011e+05,2481.6,1.2148
3,1.0116e+05,2581.9,2.1091
2,1.032e+05,2509.6,-5.3838
2,1.0326e+05,2195.7,-5.0522
2,1.0332e+05,1907.1,-4.529
2,1.0338e+05,1658.2,-3.7099
2,1.0344e+05,1470.2,-2.4786
2,1.035e+05,1369.5,-0.82013
2,1.0356e+05,1375.6,1.0197
2,1.0362e+05,1487.3,2.6392
2,1.0368e+05,1683.4,3.8231
2,1.0374e+05,1938,4.606
2,1.038e+05,2230.4,5.1057
2,1.0386e+05,2547,5.4232
1,1.0488e+05,2644.7,-5.463
1,1.0494e+05,2325.3,-5.1614
1,1.05e+05,2028.7,-4.6891
1,1.0506e+05,1767.9,-3.9538
1,1.0512e+05,1561.8,-2.8435
1,1.0518e+05,1435.3,-1.3066
1,1.0524e+05,1410.5,0.49481
1,1.053e+05,1492.5,2.191
1,1.0536e+05,1665.5,3.5018
1,1.0542e+05,1904.3,4.398
1,1.0548e+05,2187,4.9797
1,1.0554e+05,2497.7,5.3523
3,1.0728e+05,2685.2,-3.0655
3,1.0734e+05,2523.3,-2.3045
3,1.074e+05,2411.5,-1.4019
3,1.0746e+05,2357.2,-0.39738
3,1.0752e+05,2364.5,0.63813
3,1.0758e+05,2432.7,1.6226
3,1.0764e+05,2556.9,2.4917
2,1.0962e+05,2707.1,-5.5948
2,1.0968e+05,2377.9,-5.3609
2,1.0974e+05,2066.6,-4.9865
2,1.098e+05,1784,-4.3868
2,1.0986e+05,1547.2,-3.4378
2,1.0992e+05,1380.9,-2.0218
2,1.0998e+05,1313.1,-0.19309
2,1.1004e+05,1358.7,1.6836
2,1.101e+05,1507.6,3.1991
2,1.1016e+05,1732.9,4.2379
2,1.1022e+05,2008.6,4.9001
2,1.1028e+05,2316,5.3149
2,1.1034e+05,2643.3,5.575
1,1.1136e+05,2540.8,-5.2549
1,1.1142e+05,2236.3,-4.866
1,1.1148e+05,1961,-4.2702
1,1.1154e+05,1729.9,-3.3735
1,1.116e+05,1563.9,-2.0955
1,1.1166e+05,1485.4,-0.47542
1,1.1172e+05,1508.7,1.2378
1,1.1178e+05,1629.3,2.7222
1,1.1184e+05,1827.6,3.8235
1,1.119e+05,2081,4.573
1,1.1196e+05,2371.2,5.0659
3,1.137e+05,2717.8,-3.5566
3,1.1376e+05,2524,-2.8777
3,1.1382e+05,2375.8,-2.0362
3,1.1388e+05,2282.6,-1.05
3,1.1394e+05,2251.5,0.022462
3,1.14e+05,2285.2,1.0923
3,1.1406e+05,2380.8,2.0716
3,1.1412e+05,2530.8,2.904
3,1.1418e+05,2726,3.5734
2,1.161e+05,2544.7,-5.6308
2,1.1616e+05,2214,-5.3727
2,1.1622e+05,1903.3,-4.9488
2,1.1628e+05,1625.6,-4.2498
2,1.1634e+05,1402,-3.1188
2,1.164e+05,1262.5,-1.441
2,1.1646e+05,1236.6,0.60031
2,1.1652e+05,1331.2,2.4818
2,1.1658e+05,1523.7,3.8432
2,1.1664e+05,1782.3,4.7076
2,1.167e+05,2081.9,5.2349
2,1.1676e+05,2406.4,5.5566
1,1.1784e+05,2429.2,-5.0464
1,1.179e+05,2139.8,-4.5661
1,1.1796e+05,1886.1,-3.8433
1,1.1802e+05,1685.3,-2.7901
1,1.1808e+05,1558.7,-1.3724
1,1.1814e+05,1525.4,0.28242
1,1.182e+05,1591.5,1.8843
1,1.1826e+05,1745.3,3.1833
1,1.1832e+05,1966.1,4.1164
1,1.1838e+05,2233.3,4.7472
1,1.1844e+05,2531.5,5.1641
3,1.2018e+05,2549.6,-3.3952
3,1.2024e+05,2367.8,-2.6358
3,1.203e+05,2236.8,-1.7013
3,1.2036e+05,2166.4,-0.62692
3,1.2042e+05,2162.8,0.5052
3,1.2048e+05,2226.1,1.5897
3,1.2054e+05,2350.8,2.5405
3,1.206e+05,2527.4,3.3176
3,1.2066e+05,2745.5,3.9224
2,1.2252e+05,2703.2,-5.8457
2,1.2258e+05,2357.1,-5.6746
2,1.2264e+05,2024.6,-5.3845
2,1.227e+05,1715,-4.8908
2,1.2276e+05,1444.7,-4.0446
2,1.2282e+05,1240.9,-2.6405
2,1.2288e+05,1140.8,-0.61051
2,1.2294e+05,1171.7,1.6114
2,1.23e+05,1324.5,3.3735
2,1.2306e+05,1563.5,4.4993
2,1.2312e+05,1855.2,5.1635
2,1.2318e+05,2177.7,5.5528
2,1.2324e+05,2518.4,5.7837
1,1.2426e+05,2603.3,-5.2399
1,1.2432e+05,2299.5,-4.8609
1,1.2438e+05,2023.9,-4.2869
1,1.2444e+05,1790.7,-3.4321
1,1.245e+05,1619.2,-2.2202
1,1.2456e+05,1531,-0.67474
1,1.2462e+05,1540.8,0.99384
1,1.2468e+05,1646.6,2.4833
1,1.2474e+05,1831.6,3.6206
1,1.248e+05,2074.1,4.4113
1,1.2486e+05,2355.7,4.9389
1,1.2492e+05,2663.2,5.2863
3,1.266e+05,2614.2,-3.8253
3,1.2666e+05,2403.7,-3.1607
3,1.2672e+05,2238.7,-2.3092
3,1.2678e+05,2130.2,-1.2791
3,1.2684e+05,2087.6,-0.1298
3,1.269e+05,2114.9,1.0324
3,1.2696e+05,2209.5,2.0957
3,1.2702e+05,2362.9,2.9886
3,1.2708e+05,2564.3,3.6928
2,1.29e+05,2503.6,-5.8871
2,1.2906e+05,2155.7,-5.6916
2,1.2912e+05,1823.5,-5.3502
2,1.2918e+05,1518.9,-4.7451
2,1.2924e+05,1263.5,-3.666
2,1.293e+05,1093.6,-1.8646
2,1.2936e+05,1052.3,0.53414
2,1.2942e+05,1153.7,2.7416
2,1.2948e+05,1366.1,4.2122
2,1.2954e+05,1646.6,5.057
2,1.296e+05,1965.5,5.5311
2,1.2966e+05,2306.3,5.8015
1,1.3074e+05,2443.8,-5.1487
1,1.308e+05,2147.2,-4.7062
1,1.3086e+05,1883.6,-4.0319
1,1.3092e+05,1669.9,-3.03
1,1.3098e+05,1527.9,-1.6423
1,1.3104e+05,1478.8,0.03273
1,1.311e+05,1531.6,1.7001
1,1.3116e+05,1676.7,3.0709
1,1.3122e+05,1892.3,4.0555
1,1.3128e+05,2156.8,4.7159
1,1.3134e+05,2453.7,5.1482
3,1.3302e+05,2723.4,-4.1502
3,1.3308e+05,2490.7,-3.5795
3,1.3314e+05,2297.5,-2.8282
3,1.332e+05,2155.2,-1.8828
3,1.3326e+05,2074.8,-0.77304
3,1.3332e+05,2064,0.41469
3,1.3338e+05,2123.7,1.5602
3,1.3344e+05,2248.3,2.5623
3,1.335e+05,2427.4,3.3738
3,1.3356e+05,2649.4,3.9976
2,1.3542e+05,2658.4,-6.0177
2,1.3548e+05,2301,-5.8839
2,1.3554e+05,1954.5,-5.6446
2,1.356e+05,1627.4,-5.2147
2,1.3566e+05,1335.8,-4.4246
2,1.3572e+05,1109.4,-2.9865
2,1.3578e+05,994.82,-0.70753
2,1.3584e+05,1030.5,1.8519
2,1.359e+05,1203.1,3.7524
2,1.3596e+05,1464.5,4.8516
2,1.3602e+05,1775.3,5.4479
2,1.3608e+05,2113,5.776
2,1.3614e+05,2465.6,5.9602
1,1.3716e+05,2583,-5.4093
1,1.3722e+05,2267.6,-5.0818
1,1.3728e+05,1976.8,-4.5712
1,1.3734e+05,1724.6,-3.7811
1,1.374e+05,1530.9,-2.6028
1,1.3746e+05,1420.7,-1.0114
1,1.3752e+05,1413.9,0.7878
1,1.3758e+05,1511.8,2.4202
1,1.3764e+05,1696,3.6493
1,1.377e+05,1941.6,4.4792
1,1.3776e+05,2227.7,5.0156
1,1.3782e+05,2539.7,5.3587
3,1.395e+05,2626.4,-3.8846
3,1.3956e+05,2412,-3.2331
3,1.3962e+05,2242.2,-2.3933
3,1.3968e+05,2128.4,-1.3697
3,1.3974e+05,2080.4,-0.21786
3,1.398e+05,2102.8,0.95663
3,1.3986e+05,2193.3,2.0384
3,1.3992e+05,2344,2.9508
3,1.3998e+05,2543.6,3.6721
2,1.419e+05,2461.8,-5.9851
2,1.4196e+05,2107.5,-5.8094
2,1.4202e+05,1767.5,-5.4936
2,1.4208e+05,1453.4,-4.9142
2,1.4214e+05,1187.7,-3.8317
2,1.422e+05,1010.4,-1.9239
2,1.4226e+05,971.81,0.68895
2,1.4232e+05,1087,3.0177
2,1.4238e+05,1315.7,4.4679
2,1.4244e+05,1609.8,5.2528
2,1.425e+05,1938.9,5.675
2,1.4256e+05,2287.1,5.9079
2,1.4262e+05,2645.8,6.0369
1,1.4364e+05,2398.8,-5.3891
1,1.437e+05,2085.7,-5.0188
1,1.4376e+05,1800.9,-4.4279
1,1.4382e+05,1561.2,-3.4946
1,1.4388e+05,1390.9,-2.0997
1,1.4394e+05,1317.9,-0.2861
1,1.44e+05,1358,1.5949
1,1.4406e+05,1502.1,3.1289
1,1.4412e+05,1723.8,4.1863
1,1.4418e+05,1996.7,4.8611
1,1.4424e+05,2302.1,5.2833
1,1.443e+05,2627.6,5.5473
3,1.4598e+05,2572.7,-3.5297
3,1.4604e+05,2382,-2.7963
3,1.461e+05,2240.8,-1.8818
3,1.4616e+05,2159.3,-0.8135
3,1.4622e+05,2144.7,0.33156
3,1.4628e+05,2198.4,1.4456
3,1.4634e+05,2315.6,2.4339
3,1.464e+05,2487,3.2474
3,1.4646e+05,2701.7,3.883
2,1.4832e+05,2639.1,-6.0191
2,1.4838e+05,2281.7,-5.8814
2,1.4844e+05,1935.5,-5.636
2,1.485e+05,1609.2,-5.1952
2,1.4856e+05,1319.4,-4.3842
2,1.4862e+05,1096.4,-2.9093
2,1.4868e+05,987.71,-0.59274
2,1.4874e+05,1030.3,1.96
2,1.488e+05,1208.3,3.8203
2,1.4886e+05,1472.7,4.8856
2,1.4892e+05,1784.8,5.4613
2,1.4898e+05,2122.9,5.7774
2,1.4904e+05,2475.3,5.954
1,1.5006e+05,2551,-5.6142
1,1.5012e+05,2221.3,-5.3537
1,1.5018e+05,1911.8,-4.9295
1,1.5024e+05,1635.1,-4.2355
1,1.503e+05,1411.9,-3.1197
1,1.5036e+05,1271.6,-1.4712
1,1.5042e+05,1242.9,0.53786
1,1.5048e+05,1333.2,2.4036
1,1.5054e+05,1521,3.7662
1,1.506e+05,1775.2,4.6373
1,1.5066e+05,2070.7,5.1707
1,1.5072e+05,2391.6,5.4967
1,1.5078e+05,2727.8,5.6965
3,1.5246e+05,2558.7,-3.1103
3,1.5252e+05,2395.3,-2.3069
3,1.5258e+05,2285.1,-1.3446
3,1.5264e+05,2236.2,-0.27151
3,1.527e+05,2253,0.82648
3,1.5276e+05,2334,1.8538
3,1.5282e+05,2472.7,2.7412
3,1.5288e+05,2659.6,3.4622
2,1.548e+05,2477.1,-5.8904
2,1.5486e+05,2129.2,-5.6887
2,1.5492e+05,1797.5,-5.3372
2,1.5498e+05,1494.1,-4.714
2,1.5504e+05,1241.5,-3.601
2,1.551e+05,1077,-1.7499
2,1.5516e+05,1043.6,0.67633
2,1.5522e+05,1152.9,2.8553
2,1.5528e+05,1370.7,4.2786
2,1.5534e+05,1654,5.0876
2,1.554e+05,1974.1,5.539
2,1.5546e+05,2314.8,5.795
2,1.5552e+05,2667.3,5.941
1,1.5648e+05,2727.3,-5.761
1,1.5654e+05,2386.6,-5.579
1,1.566e+05,2060.1,-5.2781
1,1.5666e+05,1757.1,-4.7785
1,1.5672e+05,1493.3,-3.9455
1,1.5678e+05,1293.9,-2.603
1,1.5684e+05,1192.5,-0.69883
1,1.569e+05,1214.2,1.4032
1,1.5696e+05,1353,3.1298
1,1.5702e+05,1578,4.2785
1,1.5708e+05,1857.5,4.9775
1,1.5714e+05,2169.7,5.3962
1,1.572e+05,2501.7,5.6489
3,1.5894e+05,2571.4,-2.6696
3,1.59e+05,2436.1,-1.8157
3,1.5906e+05,2356.1,-0.83405
3,1.5912e+05,2337.4,0.2144
3,1.5918e+05,2381.4,1.2459
3,1.5924e+05,2485,2.1827
3,1.593e+05,2640.5,2.978
2,1.6128e+05,2346.6,-5.6904
2,1.6134e+05,2013.1,-5.4007
2,1.614e+05,1702.5,-4.908
2,1.6146e+05,1431.1,-4.0621
2,1.6152e+05,1226.4,-2.6528
2,1.6158e+05,1125.9,-0.60779
2,1.6164e+05,1157.5,1.6283
2,1.617e+05,1311.4,3.3897
2,1.6176e+05,1551.1,4.5054
2,1.6182e+05,1842.8,5.1582
2,1.6188e+05,2164.7,5.5382
2,1.6194e+05,2504.2,5.7616
1,1.6296e+05,2577.8,-5.7153
1,1.6302e+05,2240.8,-5.4977
1,1.6308e+05,1920.9,-5.1353
1,1.6314e+05,1629.5,-4.5267
1,1.632e+05,1385.8,-3.5088
1,1.6326e+05,1220.1,-1.9118
1,1.6332e+05,1166.7,0.17637
1,1.6338e+05,1240.2,2.2125
1,1.6344e+05,1421,3.7112
1,1.635e+05,1674.2,4.6507
