1,0,12864.24282006734,13.504666975209798
1,60,13681.837874949435,5.051991927135312
1,120,11801.553566482133,22.90381818939783
1,180,13878.183597046924,-6.78132957953016
1,240,16475.34808526555,-3.4736854476972474
1,300,16403.470021503294,-1.3731027335060328
1,360,17309.42905971727,0.16054377595647568
1,420,18146.623714083813,1.6457403638237567
1,480,18820.711102739482,2.996558232477562
1,540,19303.515711352524,4.176942103764051
1,600,19559.37771583431,5.163375927491328
1,660,19636.55631825109,5.884268631145088
1,720,110916.12440403756,16.680024670917394
1,780,23229.638713689037,3.71134705402471
1,840,17332.635797341423,0.991198901990622
1,900,5984.872119490683,-1.1274673691916701
1,960,4514.005035624333,-1.7724190856987252
1,1020,6931.316913194384,-1.2467294887039793
1,1080,10046.093590501336,-0.11975178459083338
1,1140,12728.539621596508,2.1918011417171477
1,1200,13817.014277476614,3.4188561956435763
1,1260,14593.963195678447,3.923366590725094
1,1320,15402.795700837241,4.217583440960797
1,1380,16245.046722549949,4.426361160326314
1,1440,12105.29585435866,-2.8850444287942434
1,1500,13748.920956525675,-3.5553206753846647
1,1560,13478.167284692736,-3.672748181263305
1,1620,13217.204853524607,-3.7473383028812797
1,1680,12792.370418619848,-3.741870629753048
1,1740,11870.113422629329,-3.4763979407354104
1,1800,10601.776270229868,-1.623842729526359
1,1860,11388.82258173193,1.2774130160950807
1,1920,12145.15195306121,2.484789438270897
1,1980,12734.961189356582,3.241810825472428
1,2040,13241.775763909014,3.798093585222865
1,2100,13697.355971182207,4.230578409599773
1,2160,40896.52974923582,5.28694599279407
1,2220,33543.446465160065,4.136684288755672
1,2280,28349.882108113,3.269690088181806
1,2340,24852.288851864254,2.6311815290579794
1,2400,22710.69827946755,2.1969403219659953
1,2460,21629.10647132295,1.9504438540219295
1,2520,21347.73286269443,1.8620087793275422
1,2580,21633.5314647353,1.8874900294181238
1,2640,22288.63844461663,1.9828094224965622
1,2700,23166.317095691484,2.1145728929158647
1,2760,24165.737294160426,2.261294545960562
1,2820,23560.180650890656,-0.7020222810639706
1,2880,18684.897553755225,-1.4922574417732597
1,2940,16031.037446402015,-1.9416725244441244
1,3000,14970.21198149575,-2.143672564647566
1,3060,15293.754770215688,-2.1267847291053337
1,3120,16762.134648239455,-1.898479211064943
1,3180,18988.150102947853,-1.4966811855457764
1,3240,21621.978856542402,-1.0089115203603614
1,3300,24377.274082322878,-0.5309927968192236
1,3360,27007.03593638389,-0.10159966711978329
1,3420,29417.713627810146,0.2796141258862351
